,City,Cloudiness,Country,Humidity,Lat,Lng,Max Temp,Wind Speed
santa lucia,santa lucia,20,ES,59,27.91,-15.54,64.99,18.34
vila velha,vila velha,40,BR,74,-20.33,-40.29,84.2,10.29
oussouye,oussouye,29,SN,21,12.48,-16.55,95,6.93
guilin,guilin,0,CN,87,25.28,110.29,55.4,2.24
pemangkat,pemangkat,67,ID,92,1.17,108.97,75.51,4.47
yamada,yamada,31,JP,77,39.47,141.95,31.95,5.06
manjakandriana,manjakandriana,20,MG,88,-18.92,47.8,66.2,6.93
limoges,limoges,0,FR,81,45.75,1.33,48.99,5.82
nantucket,nantucket,1,US,45,41.28,-70.1,53.6,12.75
krasnoselkup,krasnoselkup,100,RU,97,65.7,82.47,31.95,14.45
yerbogachen,yerbogachen,100,RU,94,61.28,108.01,27.09,9.64
roald,roald,100,NO,60,62.58,6.13,39.2,20.8
metro,metro,99,ID,93,-5.11,105.31,76.05,3.53
riverton,riverton,90,US,66,40.52,-111.94,59,18.34
kruisfontein,kruisfontein,42,ZA,93,-34,24.73,62.19,7.58
atar,atar,0,MR,10,20.52,-13.05,71.55,5.32
springbok,springbok,0,ZA,75,-29.66,17.89,55.89,5.59
loudeac,loudeac,90,FR,81,48.18,-2.75,51.01,6.93
ormara,ormara,98,PK,63,25.21,64.64,72.09,5.66
ciudad bolivar,ciudad bolivar,64,VE,36,8.12,-63.55,91.89,5.55
umm kaddadah,umm kaddadah,94,SD,18,13.6,26.69,70.47,12.35
lazaro cardenas,lazaro cardenas,47,MX,57,17.96,-102.2,85.41,9.37
tilichiki,tilichiki,100,RU,96,60.47,166.1,27.45,16.08
faya,faya,5,SA,82,18.39,42.45,60.8,11.41
tigil,tigil,95,RU,84,57.8,158.67,15.03,14.41
ilinskiy,ilinskiy,75,RU,92,55.62,38.12,26.6,20.13
makakilo city,makakilo city,1,US,78,21.35,-158.09,78.8,6.93
sioux lookout,sioux lookout,90,CA,37,50.1,-91.92,19.4,5.82
santiago del estero,santiago del estero,86,AR,26,-27.8,-64.26,99.81,10.67
marrakesh,marrakesh,75,MA,56,31.63,-8.01,68,1.12
poiana stampei,poiana stampei,83,RO,77,47.32,25.13,33.01,1.99
cueto,cueto,20,CU,43,20.64,-75.94,87.8,18.34
tiksi,tiksi,0,RU,80,71.69,128.87,-16.11,8.46
naklo nad notecia,naklo nad notecia,0,PL,68,53.14,17.6,34,4.94
wasco,wasco,75,US,52,35.59,-119.34,66.99,12.75
kirakira,kirakira,97,SB,82,-10.45,161.92,81.27,12.1
mimongo,mimongo,72,GA,96,-1.62,11.61,70.47,2.51
ponta delgada,ponta delgada,20,PT,72,37.73,-25.67,60.8,12.75
olafsvik,olafsvik,63,IS,70,64.89,-23.71,26.19,12.1
lakes entrance,lakes entrance,0,AU,94,-37.88,147.98,42.01,9.48
lincoln,lincoln,90,US,80,40.8,-96.67,36,14.99
nemuro,nemuro,100,JP,71,43.32,145.57,30.51,14.34
omsukchan,omsukchan,100,RU,97,62.53,155.8,-7.65,0.34
mantua,mantua,40,IT,70,45.17,10.78,51.01,3.36
kenora,kenora,90,CA,52,49.82,-94.43,21,8.05
codrington,codrington,1,AU,71,-38.27,141.97,58.95,15.66
dondo,dondo,20,MZ,88,-19.61,34.74,77,5.82
sultanpur,sultanpur,0,IN,91,26.27,82.07,62.55,5.39
porto torres,porto torres,40,IT,82,40.84,8.4,55.4,2.24
biak,biak,70,ID,70,-0.91,122.88,81.63,7.2
chapais,chapais,90,CA,78,49.78,-74.85,12.2,16.11
tahe,tahe,0,CN,85,52.33,124.73,-10.89,4.59
victoria,victoria,20,HK,56,22.29,114.16,69.8,5.82
andenes,andenes,100,NO,100,69.31,16.12,30.2,35.57
vila franca do campo,vila franca do campo,20,PT,72,37.72,-25.43,60.8,12.75
zamora,zamora,26,EC,42,-4.07,-78.96,82.4,4.7
opuwo,opuwo,88,NA,67,-18.06,13.84,71.91,4.63
semnan,semnan,35,IR,28,35.57,53.4,58.95,2.1
san quintin,san quintin,43,MX,67,30.48,-115.95,62.91,12.06
hulyaypole,hulyaypole,100,UA,48,47.67,36.26,42.03,14.2
cosautlan,cosautlan,90,MX,78,19.33,-96.98,66.33,5.01
luderitz,luderitz,0,NA,77,-26.65,15.16,68,16.11
mwinilunga,mwinilunga,100,ZM,98,-11.74,24.43,63.81,0.98
paka,paka,64,MY,94,4.64,103.44,77,2.55
anadyr,anadyr,20,RU,85,64.75,177.48,21.2,29.08
kieta,kieta,100,PG,78,-6.22,155.63,83.25,11.21
lompoc,lompoc,90,US,71,34.64,-120.46,59,6.93
san jeronimo,san jeronimo,89,PE,57,-11.95,-75.28,56.07,4.18
magan,magan,20,ES,45,39.97,-3.93,66.2,4.7
caala,caala,100,AO,96,-12.85,15.56,63.27,7.31
baoning,baoning,21,CN,87,25.34,110.03,55.4,2.24
upata,upata,98,VE,44,8.01,-62.4,87.21,2.84
miraflores,miraflores,20,MX,18,19.22,-98.81,89.6,3.36
ust-kuyga,ust-kuyga,0,RU,90,70.02,135.6,-27.81,7.11
jaguaribe,jaguaribe,100,BR,91,-5.89,-38.62,75.51,4.14
bartica,bartica,75,GY,66,6.4,-58.62,86,13.87
atambua,atambua,8,ID,90,-9.11,124.89,72.99,3.76
atikokan,atikokan,56,CA,62,48.76,-91.62,24.75,5.55
sangar,sangar,100,RU,93,63.92,127.47,-11.79,8.52
mount darwin,mount darwin,50,ZW,68,-16.77,31.58,69.93,2.04
vanavara,vanavara,100,RU,93,60.34,102.28,30.69,10.36
suruc,suruc,0,TR,100,36.98,38.42,48.2,5.82
port keats,port keats,17,AU,82,-14.25,129.55,81.27,5.01
abu dhabi,abu dhabi,100,AE,53,24.47,54.37,80.6,4.7
puerto escondido,puerto escondido,20,MX,74,15.85,-97.07,86,5.82
ejea de los caballeros,ejea de los caballeros,0,ES,57,42.13,-1.14,57.2,4.7
lufkin,lufkin,90,US,61,31.34,-94.73,79,9.17
otorohanga,otorohanga,0,NZ,72,-38.18,175.2,63,1.99
cayenne,cayenne,75,GF,62,4.93,-52.33,86,10.29
half moon bay,half moon bay,75,US,81,37.46,-122.43,55.4,8.05
inuvik,inuvik,90,CA,67,68.35,-133.72,21.2,3.36
grand gaube,grand gaube,40,MU,94,-20.01,57.66,77,1.12
meulaboh,meulaboh,100,ID,73,4.14,96.13,83.43,7.02
bilibino,bilibino,100,RU,80,68.05,166.44,-11.61,4.76
elban,elban,89,RU,83,50.1,136.51,4.23,2.91
vestmannaeyjar,vestmannaeyjar,68,IS,68,63.44,-20.27,28.89,18.34
ternate,ternate,100,ID,93,0.8,127.4,70.65,4.7
grasten,grasten,7,DK,77,54.92,9.6,41,10.29
byron bay,byron bay,90,AU,93,-28.65,153.62,68,11.41
lexington,lexington,90,US,86,37.99,-84.48,39.99,12.75
beidao,beidao,67,CN,37,34.57,105.89,40.59,2.3
asau,asau,75,RO,48,46.43,26.4,44.6,9.17
galveston,galveston,20,US,57,29.37,-94.97,82,14.99
praia,praia,36,CV,36,14.92,-23.51,80.6,19.46
mayumba,mayumba,100,GA,82,-3.43,10.66,83.79,5.75
ghanzi,ghanzi,80,BW,48,-21.57,21.78,78.75,3.78
barranca,barranca,96,PE,88,-10.75,-77.77,74.61,12.84
mehamn,mehamn,100,NO,77,71.04,27.85,11.61,15.95
barcelona,barcelona,40,ES,76,41.39,2.16,59,5.82
port hardy,port hardy,5,CA,34,50.7,-127.42,35.6,18.34
oranjemund,oranjemund,1,NA,91,-28.55,16.43,63.09,10.47
sanmenxia,sanmenxia,31,CN,25,34.77,111.18,42.93,4.03
hofn,hofn,100,IS,66,64.25,-15.21,31.77,22.03
dabrowa tarnowska,dabrowa tarnowska,25,PL,44,50.17,20.99,33.01,4
bundaberg,bundaberg,1,AU,77,-24.85,152.35,68,9.17
puerto maldonado,puerto maldonado,100,PE,40,-12.6,-69.18,95.85,1.66
tessalit,tessalit,72,ML,11,20.2,1.01,77.31,9.6
ossora,ossora,90,RU,72,59.24,163.07,16.47,7.16
njinikom,njinikom,0,CM,20,6.23,10.28,67.59,6.89
port hedland,port hedland,7,AU,88,-20.32,118.57,78.8,9.17
mnogovershinnyy,mnogovershinnyy,0,RU,87,53.94,139.92,-4.59,4.29
zanjan,zanjan,98,IR,87,36.67,48.48,37.17,4.12
tabriz,tabriz,90,IR,87,38.08,46.29,46.4,4.09
berlevag,berlevag,93,NO,74,70.86,29.09,22.05,28.68
whyalla,whyalla,34,AU,67,-33.03,137.58,59,11.41
ipixuna,ipixuna,75,BR,100,-1.76,-48.8,75.2,8.05
usinsk,usinsk,100,RU,86,65.99,57.53,7.29,11.43
egvekinot,egvekinot,0,RU,76,66.32,-179.17,2.43,3.96
koslan,koslan,100,RU,93,63.46,48.9,16.29,9.62
atasu,atasu,17,KZ,77,48.68,71.64,30.51,5.46
praia da vitoria,praia da vitoria,20,PT,68,38.73,-27.07,64.4,7.85
shestakovo,shestakovo,100,RU,97,56.49,103.96,29.43,6.22
pafos,pafos,20,CY,93,34.77,32.42,62.6,6.93
taltal,taltal,0,CL,68,-25.4,-70.48,69.03,7.58
mangrol,mangrol,100,IN,50,21.12,70.12,75.69,11.88
karratha,karratha,88,AU,76,-20.74,116.85,83.07,14.34
canton,canton,1,CN,55,23.12,113.25,70,8.95
cairo,cairo,40,EG,77,30.06,31.25,66.2,6.93
popondetta,popondetta,100,PG,90,-8.75,148.25,72.09,4.25
boa vista,boa vista,75,BR,41,2.82,-60.67,93.2,8.05
purpe,purpe,100,RU,93,64.48,76.69,33.01,1.99
alta floresta,alta floresta,20,BR,66,-9.88,-56.09,89.6,3.36
alanya,alanya,0,TR,100,36.54,32,55.4,3.36
luangwa,luangwa,100,ZM,79,-15.62,30.42,74.07,2.89
narsaq,narsaq,75,GL,67,60.92,-46.05,23,4.38
assiniboia,assiniboia,100,CA,71,49.63,-105.98,21.69,17.47
port macquarie,port macquarie,90,AU,100,-31.43,152.92,62.6,12.75
minas,minas,90,UY,94,-34.38,-55.24,70,9.17
dunedin,dunedin,100,NZ,78,-45.87,170.5,57.99,1.01
samarai,samarai,100,PG,85,-10.62,150.67,77.13,4.97
mantiquil,mantiquil,20,PH,78,9.17,123.05,77.67,4.83
conde,conde,20,BR,74,-7.26,-34.91,84.2,11.41
bushehr,bushehr,62,IR,49,28.97,50.84,69.03,7.38
trairi,trairi,100,BR,95,-3.28,-39.27,75.87,2.48
maningrida,maningrida,66,AU,70,-12.07,134.27,83.97,5.7
kashirskoye,kashirskoye,75,RU,93,51.42,39.61,35.6,8.95
barreirinha,barreirinha,100,BR,94,-2.79,-57.07,78.93,3.42
gourcy,gourcy,0,BF,11,13.22,-2.35,85.41,8.88
northam,northam,75,GB,81,51.03,-4.22,51.01,11.41
chemainus,chemainus,20,CA,37,48.92,-123.72,39.2,14.99
dongli,dongli,0,CN,100,23.57,116.82,57.2,15.01
san policarpo,san policarpo,90,PH,73,12.18,125.51,76.05,4.97
tautira,tautira,20,PF,66,-17.73,-149.15,87.8,5.82
pineville,pineville,75,US,61,31.32,-92.43,80.01,5.82
waddan,waddan,65,LY,22,29.16,16.14,69.03,6.8
ararat,ararat,90,AM,93,39.83,44.7,50,4.34
akure,akure,18,NG,84,7.25,5.19,78.75,1.86
yinchuan,yinchuan,73,CN,26,38.47,106.27,33.21,2.13
ukiah,ukiah,75,US,70,39.15,-123.21,55.99,6.93
juneau,juneau,20,US,74,58.3,-134.42,35.01,2.13
ozinki,ozinki,95,RU,85,51.18,49.68,35.91,15.35
fallon,fallon,40,US,16,39.47,-118.78,62.6,20.8
morant bay,morant bay,20,JM,62,17.88,-76.41,87.8,17.22
poya,poya,72,NC,79,-21.35,165.15,83.25,13.85
alice springs,alice springs,90,AU,46,-23.7,133.88,71.6,5.82
kitahiroshima,kitahiroshima,20,JP,92,42.98,141.57,24.01,10.29
mount isa,mount isa,42,AU,46,-20.73,139.5,73.4,5.82
porgera,porgera,100,PG,99,-5.47,143.2,52.47,0.87
faanui,faanui,2,PF,77,-16.48,-151.75,83.07,15.75
huarmey,huarmey,96,PE,53,-10.07,-78.15,81.45,9.46
xique-xique,xique-xique,84,BR,70,-10.82,-42.73,76.41,4.21
tanete,tanete,100,ID,93,-3.94,119.78,74.61,1.36
tokur,tokur,0,RU,97,53.13,132.9,-13.41,2.21
rio grande,rio grande,75,BR,70,-32.03,-52.1,86,12.75
rawson,rawson,0,AR,64,-43.3,-65.1,61.65,12.82
brae,brae,100,GB,87,60.4,-1.35,44.6,16.11
cabo san lucas,cabo san lucas,20,MX,42,22.89,-109.91,82.4,19.46
batemans bay,batemans bay,0,AU,71,-35.72,150.18,53.01,4
adrar,adrar,0,MR,8,20.5,-10.07,70.47,3.89
jumla,jumla,100,NP,94,29.27,82.18,25.65,2.21
banda aceh,banda aceh,0,ID,89,5.56,95.32,75.33,3.38
oistins,oistins,75,BB,88,13.07,-59.53,77,17.22
sioux falls,sioux falls,1,US,80,43.55,-96.7,32,9.17
sarankhola,sarankhola,100,BD,73,22.31,89.79,68.13,5.75
great bend,great bend,90,US,86,38.36,-98.76,39.2,8.05
qom,qom,9,IR,49,34.64,50.88,56.97,4.7
tuatapere,tuatapere,100,NZ,85,-46.13,167.68,53.01,3
bar harbor,bar harbor,1,US,33,44.39,-68.2,46.99,9.17
pinheiro machado,pinheiro machado,71,BR,63,-31.58,-53.38,80.01,4.41
chuguyevka,chuguyevka,100,RU,90,44.17,133.86,16.29,2.53
kunming,kunming,4,CN,100,25.04,102.72,54,3.58
rosita,rosita,67,NI,92,13.93,-84.4,75.51,4.12
muzhi,muzhi,92,RU,96,65.37,64.67,2.25,2.17
tupiza,tupiza,68,BO,59,-21.45,-65.72,60.93,13.71
ushtobe,ushtobe,65,KZ,45,45.25,77.98,45.63,7.02
gamba,gamba,100,GA,89,-2.65,10,79.65,3.58
americo brasiliense,americo brasiliense,25,BR,87,-21.72,-48.1,76.05,4.34
hami,hami,60,CN,31,42.8,93.45,35.91,4.12
hazorasp,hazorasp,97,UZ,50,41.32,61.07,53.6,6.93
kavaratti,kavaratti,0,IN,69,10.57,72.64,82.35,9.62
pitimbu,pitimbu,20,BR,74,-7.47,-34.81,84.2,11.41
jaguariaiva,jaguariaiva,44,BR,66,-24.25,-49.71,74.25,0.89
uruzgan,uruzgan,65,AF,44,32.83,66,42.03,4.65
creston,creston,90,US,100,41.06,-94.36,37.4,17.22
limoeiro de anadia,limoeiro de anadia,36,BR,72,-9.74,-36.5,78.39,12.15
bowen,bowen,100,AU,93,-20.02,148.23,70,8.05
broken hill,broken hill,0,AU,54,-31.95,141.43,53.6,13.87
saldanha,saldanha,0,ZA,82,-33.01,17.94,66.2,12.75
liverpool,liverpool,75,GB,81,53.41,-2.98,52,17.22
lenoir city,lenoir city,90,US,81,35.8,-84.26,62.6,2.39
imeni poliny osipenko,imeni poliny osipenko,0,RU,91,52.42,136.49,-1.53,4.38
saint anthony,saint anthony,40,US,51,45.02,-93.22,34,6.46
pampierstad,pampierstad,0,ZA,27,-27.78,24.69,71.19,6.96
plastun,plastun,65,RU,85,44.76,136.29,17.19,5.73
ducheng,ducheng,81,CN,72,23.24,111.53,64.35,3.36
lagoa,lagoa,27,PT,78,39.05,-27.98,59.85,9.8
coroata,coroata,98,BR,81,-4.13,-44.12,80.37,5.32
requena,requena,68,ES,87,39.49,-1.1,57.99,2.24
pacific grove,pacific grove,75,US,59,36.62,-121.92,61,13.87
neiafu,neiafu,75,TO,83,-18.65,-173.98,82.4,8.05
kimbe,kimbe,100,PG,93,-5.55,150.14,77.49,2.53
selma,selma,100,US,55,36.57,-119.61,64.4,9.17
kabinda,kabinda,67,CD,91,-6.13,24.48,68.85,1.77
wilmington,wilmington,90,US,32,34.23,-77.94,68,9.17
goundam,goundam,0,ML,12,16.41,-3.67,79.83,4.07
placido de castro,placido de castro,100,BR,66,-10.34,-67.19,87.93,1.43
keshorai patan,keshorai patan,0,IN,37,25.3,75.93,61.47,9.06
acaponeta,acaponeta,25,MX,27,22.5,-105.36,94.41,11.48
impfondo,impfondo,49,CG,59,1.64,18.07,78.75,2.64
mahbubabad,mahbubabad,0,IN,76,17.62,80.02,73.35,7.38
aksu,aksu,7,CN,27,41.12,80.26,40.77,5.55
kathu,kathu,20,TH,88,7.92,98.33,77,12.77
bolgar,bolgar,100,RU,86,54.95,49.07,33.8,4.47
wainwright,wainwright,100,CA,93,52.84,-110.86,3.69,11.83
xai-xai,xai-xai,0,MZ,93,-25.05,33.64,72.99,3.49
ippy,ippy,99,CF,25,6.27,21.22,77.67,3.02
esso,esso,20,RU,94,55.93,158.7,-5.49,3.78
ciro marina,ciro marina,67,IT,81,39.37,17.13,57.15,6.17
pompeu,pompeu,12,BR,77,-19.22,-44.94,76.59,3.51
bunia,bunia,100,CD,67,1.57,30.25,75.51,2.3
masallatah,masallatah,56,LY,42,32.62,14,62.37,1.63
rorvik,rorvik,100,NO,61,64.86,11.24,36.63,30.24
isangel,isangel,90,VU,83,-19.55,169.27,82.4,4.7
ribeira brava,ribeira brava,75,PT,63,32.65,-17.07,60.8,11.41
carupano,carupano,69,VE,69,10.67,-63.26,79.65,5.35
fernley,fernley,75,US,42,39.61,-119.25,48.99,33.33
jalu,jalu,94,LY,37,29.03,21.55,63.99,0.47
palmer,palmer,90,US,36,42.16,-72.33,52,19.46
nelson bay,nelson bay,92,AU,72,-32.72,152.15,66,16.11
san ramon,san ramon,90,US,87,37.78,-121.98,55.4,13.87
natitingou,natitingou,100,BJ,13,10.3,1.38,82.35,6.35
port hawkesbury,port hawkesbury,90,CA,74,45.62,-61.35,39,16.11
tupelo,tupelo,90,US,68,34.26,-88.7,73.99,8.05
lumut,lumut,20,MY,88,4.23,100.63,80.6,8.08
luanda,luanda,75,AO,78,-8.84,13.23,82.4,10.29
ulaangom,ulaangom,78,MN,98,49.98,92.07,-3.51,1.1
hutchinson,hutchinson,90,US,86,38.06,-97.93,42.8,11.41
aitape,aitape,100,PG,77,-3.14,142.35,81.63,9.55
mangai,mangai,100,CD,83,-4.05,19.53,75.15,1.63
hasaki,hasaki,75,JP,63,35.73,140.83,32,20.78
dulag,dulag,32,PH,85,10.95,125.03,72.27,5.5
coolum beach,coolum beach,9,AU,81,-26.53,153.1,66,1.99
saint-doulchard,saint-doulchard,90,FR,76,47.1,2.35,50,5.82
forst,forst,84,DE,74,51.73,14.63,35.01,5.77
maryborough,maryborough,0,AU,79,-25.53,152.7,64.17,8.97
contamana,contamana,100,PE,44,-7.33,-75.02,94.41,4.94
avera,avera,1,US,39,33.19,-82.53,80.6,5.82
jega,jega,100,NG,11,12.22,4.38,80.91,9.33
malindi,malindi,40,KE,84,-3.22,40.12,86,6.93
